ch_marathon_pro,specialty_marathon
ch_sleightofhand_pro,specialty_fastreload
ch_scavenger_pro,specialty_scavenger
ch_bling_pro,specialty_bling
ch_onemanarmy_pro,specialty_onemanarmy
ch_stoppingpower_pro,specialty_bulletdamage
ch_lightweight_pro,specialty_lightweight
ch_hardline_pro,specialty_hardline
ch_coldblooded_pro,specialty_coldblooded
ch_dangerclose_pro,specialty_explosivedamage
ch_extendedmelee_pro,specialty_extendedmelee
ch_bulletaccuracy_pro,specialty_bulletaccuracy
ch_scrambler_pro,specialty_localjammer
ch_deadsilence_pro,specialty_heartbreaker
ch_detectexplosives_pro,specialty_detectexplosive
ch_laststand_pro,specialty_pistoldeath
