a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,o14
0,pmc_highrise,MENU_PMC_HIGHRISE,1,1,1,1,loadscreen_mp_highrise,Battle on the rooftops.,This map only unlocks when you aren't playing HAHA,1000,1,1,1,
1,pmc_crossfire,MENU_PMC_CROSSFIRE,1,1,1,1,loadscreen_mp_crossfire,Caught in crossfire.,This map only unlocks when you aren't playing HAHA,1000,1,1,1,
2,pmc_crash,MENU_PMC_CRASH,1,1,1,1,loadscreen_mp_crash,Friendly helicopter crash sight.,This map only unlocks when you aren't playing HAHA,1000,1,1,1,
3,pmc_strike,MENU_PMC_STRIKE,1,1,1,1,loadscreen_mp_strike,Strike deep into enemy territory.,This map only unlocks when you aren't playing HAHA,1000,1,1,1,
4,,,,,,,,,,,,,,
5,co_blackout,CO Blackout,0,0,0,0,levelshot_blackout,Blackout.,This map only unlocks when you aren't playing HAHA,1000,0,0,0,
6,co_scoutsniper,CO Scoutsniper,0,0,0,0,levelshot_scoutsniper,Crawl through Chernobyl in a ghillie suit.,This map only unlocks when you aren't playing HAHA,1000,0,0,0,
7,co_hunted,CO Hunted,0,0,0,0,levelshot_ac130,Support the ground troops using an AC-130 gunsihp.,This map only unlocks when you aren't playing HAHA,1000,0,0,0,
8,co_rescue,CO Rescue,0,0,0,0,levelshot_airlift,Rescue Sgt. Grigsby.,This map only unlocks when you aren't playing HAHA,1000,0,0,0,
9,co_crossfire,CO Crossfire,0,0,0,0,loadscreen_mp_crossfire,Caught in crossfire.,This map only unlocks when you aren't playing HAHA,1000,0,0,0,
10,co_overgrown,CO Overgrown,0,0,0,0,loadscreen_mp_overgrown,Rescue a friendly crashed helicopter.,This map only unlocks when you aren't playing HAHA,1000,0,0,0,
11,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,
14,,,,,,,,,,,,,,
15,,,,,,,,,,,,,,
a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,m12,n13,
d1,0,MENU_EASY,0,MENU_GAMESKILL_EASY,,1,,,,,,,,
d2,1,MENU_REGULAR,1,MENU_GAMESKILL_NORMAL,,2,,,,,,,,
d3,2,MENU_HARDENED,2,MENU_HARDENED_DESC,,4,,,,,,,,
d4,3,MENU_VETERAN,3,MENU_VETERAN_DESC,,8,,,,,,,,
3,density_light,MENU_PMC_CUSTOM_CONTRACT_DENSITY_LIGHT,contract_density_light,PMC_DIFFICULTY_LIGHT_DESC,This mode only unlocks when you aren't playing HAHA,500,,,,,,,,
4,density_moderate,MENU_PMC_CUSTOM_CONTRACT_DENSITY_MODERATE,contract_density_moderate,PMC_DIFFICULTY_MODERATE_DESC,This mode only unlocks when you aren't playing HAHA,1000,,,,,,,,
5,density_heavy,MENU_PMC_CUSTOM_CONTRACT_DENSITY_HEAVY,contract_density_heavy,PMC_DIFFICULTY_HEAVY_DESC,This mode only unlocks when you aren't playing HAHA,1400,,,,,,,,
6,density_maximum,MENU_PMC_CUSTOM_CONTRACT_DENSITY_MAXIMUM,contract_density_maximum,PMC_DIFFICULTY_MAXIMUM_DESC,This mode only unlocks when you aren't playing HAHA,1600,,,,,,,,
10,mode_elimination,MENU_PMC_CUSTOM_CONTRACT_ELIMINATION,contract_mode_elimination,PMC_TYPE_ELIMINATION_DESC,This mode only unlocks when you aren't playing HAHA,500,1,,,,,,,
11,mode_objective,MENU_PMC_CUSTOM_CONTRACT_OBJECTIVE,contract_mode_objective,PMC_TYPE_OBJECTIVE_DESC,This mode only unlocks when you aren't playing HAHA,500,1,,,,,,,
12,mode_defend,MENU_PMC_CUSTOM_CONTRACT_DEFEND,contract_mode_defend,PMC_TYPE_DEFEND_DESC,This mode only unlocks when you aren't playing HAHA,500,1,,,,,,,
